PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
32-00405,31,2,6,0,1,0,N,1,2,9844.0,8680,14,5,31000.0,1,136,N,2,2,2,2,53.1,51.2
17-03529,26,2,1,0,6,3,5,1,2,16396.0,8470,13,7,0.0,1,60,N,2,2,2,2,155.3,153.60000000000002
06-08507,78,2,3,0,1,0,N,1,2,3292.0,7071,9,9,92350.0,8,114,N,2,2,2,2,53.1,51.2
17-03529,55,1,6,0,6,N,N,2,0,16396.0,5480,6,7,12600.0,4,N,N,2,2,2,2,53.1,51.2
32-00405,70,1,1,0,6,1,2,1,1,9844.0,7390,10,9,15000.0,9,108,N,2,2,2,2,155.3,153.60000000000002
28-01100,29,2,6,0,1,0,N,1,2,3292.0,9470,17,10,0.0,7,309,N,2,2,2,2,53.1,51.2
08-00803,30,2,6,0,1,0,N,1,1,3292.0,8564,14,7,5000.0,5,373,N,2,2,2,2,53.1,51.2
38-00100,78,1,1,0,1,0,2,1,1,3292.0,N,N,4,N,2,90,N,2,2,2,1,53.1,51.2
24-01004,56,2,1,0,1,0,2,1,1,3292.0,N,N,9,32000.0,2,413,N,1,2,2,1,53.1,51.2
17-03529,14,1,N,0,2,4,12,1,2,16396.0,N,N,4,14000.0,N,501,N,2,2,2,2,257.5,153.60000000000002
29-01901,54,1,1,0,2,0,3,1,1,3292.0,7270,10,4,73000.0,5,501,N,2,2,2,2,257.5,256.0
51-51255,25,1,6,0,2,1,2,1,2,9844.0,8680,14,5,N,5,352,N,2,2,2,2,257.5,256.0
51-51255,29,2,6,0,9,0,N,1,1,9844.0,6870,9,10,N,7,0,N,2,2,2,2,53.1,51.2
51-51255,50,1,1,0,1,0,3,1,1,9844.0,180,0,9,23600.0,6,501,N,2,2,2,2,155.3,51.2
36-04010,39,2,1,0,1,0,2,1,1,49156.0,9170,15,10,30000.0,1,145,N,2,2,2,2,155.3,153.60000000000002
38-00100,55,1,1,0,1,0,2,1,1,3292.0,6190,7,8,52000.0,4,501,N,2,2,2,2,53.1,51.2
36-04010,23,1,2,0,2,1,3,1,1,49156.0,N,N,7,13000.0,5,501,N,1,2,2,2,53.1,51.2
36-04010,32,2,1,4,1,0,4,1,2,3292.0,7870,11,7,100000.0,7,64,N,2,2,2,2,53.1,51.2
06-08507,29,1,6,0,1,1,3,1,1,3292.0,3780,2,9,59000.0,9,404,N,2,2,2,2,53.1,51.2
36-03710,59,1,4,0,2,N,N,3,0,55708.0,5391,6,6,6800.0,2,N,N,1,2,2,2,257.5,51.2
17-03529,61,1,6,0,2,0,N,1,2,16396.0,7390,10,7,120000.0,3,15,N,2,2,2,2,359.7,256.0
29-01901,61,1,3,0,2,0,N,1,2,3292.0,7860,11,7,0.0,4,117,N,2,2,2,2,461.9,460.8
17-03531,17,2,6,1,8,0,8,1,1,29500.0,N,N,5,0.0,4,501,N,2,2,2,2,155.3,153.60000000000002
17-03529,28,2,6,0,1,0,N,1,1,16396.0,7380,10,9,0.0,4,501,N,2,2,2,2,53.1,51.2
01-01301,60,2,4,0,2,0,2,1,2,3292.0,8470,13,5,14500.0,7,501,N,2,1,2,2,257.5,256.0
19-01700,74,2,3,0,6,0,N,1,1,3292.0,N,N,5,35000.0,5,380,N,2,1,2,2,257.5,153.60000000000002
06-08507,64,1,1,0,1,0,2,1,1,3292.0,6380,7,6,5000.0,8,501,N,2,2,2,2,53.1,51.2
36-04010,45,1,4,0,2,0,3,1,2,49156.0,7890,11,7,283200.0,6,355,N,2,2,2,2,257.5,256.0
01-01301,94,2,5,0,2,N,N,2,0,3292.0,N,N,7,0.0,3,N,N,2,1,2,2,53.1,51.2
28-01100,40,2,6,0,2,0,3,1,2,3292.0,5190,6,5,0.0,2,501,N,2,1,2,2,257.5,256.0
30-00600,30,2,6,0,1,0,2,1,1,3292.0,6870,13,7,2000.0,3,97,N,2,2,2,2,53.1,51.2
28-01100,61,1,6,0,1,N,N,2,0,3292.0,9680,17,7,115000.0,6,N,N,2,2,2,2,53.1,51.2
51-51255,35,2,4,0,2,0,N,1,1,9844.0,N,N,10,100000.0,3,425,N,2,2,2,2,257.5,256.0
40-00200,80,1,1,0,3,3,5,1,1,3292.0,N,N,8,0.0,4,501,N,2,2,2,2,53.1,51.2
17-03529,29,1,6,0,2,0,N,1,2,16396.0,N,N,7,108000.0,2,295,N,2,2,2,2,53.1,51.2
29-01901,53,2,1,0,2,1,3,1,1,3292.0,N,N,9,N,8,83,N,2,2,2,2,155.3,153.60000000000002
24-01004,38,1,1,0,6,2,4,1,1,3292.0,8090,12,11,94000.0,8,501,N,2,2,2,2,53.1,51.2
13-04600,10,1,N,0,2,3,5,1,2,3292.0,N,N,3,27000.0,N,439,N,2,2,2,2,53.1,51.2
13-04600,70,1,4,0,1,0,N,1,1,3292.0,4270,5,9,32400.0,8,95,N,2,2,2,2,53.1,51.2
38-00100,1,2,N,0,1,2,3,1,2,3292.0,N,N,N,N,N,315,N,N,N,2,1,155.3,153.60000000000002
36-03710,16,2,6,4,8,1,3,1,2,55708.0,N,N,4,238900.0,1,0,N,2,2,2,2,155.3,153.60000000000002
17-03531,62,2,1,0,2,0,2,1,1,9844.0,8270,12,4,86000.0,5,139,N,2,2,2,2,53.1,51.2
30-00600,9,1,N,4,1,2,4,1,1,55708.0,N,N,3,0.0,N,192,N,2,2,2,2,53.1,51.2
38-00100,77,2,1,0,1,0,2,1,1,3292.0,N,N,5,91100.0,3,199,N,2,2,2,2,155.3,153.60000000000002
26-02702,12,1,N,1,1,2,3,1,2,49156.0,N,N,1,0.0,N,62,N,1,1,2,2,53.1,51.2
13-04600,63,2,6,0,2,0,N,1,2,3292.0,9170,15,7,4400.0,3,421,N,2,2,2,2,155.3,153.60000000000002
40-00200,75,1,1,0,1,0,2,1,1,3292.0,N,N,5,118100.0,9,388,N,2,2,2,2,53.1,51.2
51-01301,41,1,1,0,1,2,4,1,1,9844.0,7590,10,11,70900.0,9,155,N,2,2,2,2,53.1,51.2
28-01100,31,1,6,0,2,0,2,1,1,3292.0,7890,11,7,47000.0,4,501,N,2,2,2,2,257.5,153.60000000000002
30-00600,18,1,6,0,1,2,4,1,1,3292.0,770,3,5,60000.0,2,352,N,2,2,2,2,53.1,51.2
06-08507,17,2,6,0,6,2,8,1,2,3292.0,8590,14,4,80000.0,3,501,N,2,2,2,2,53.1,51.2
24-01004,64,1,1,0,6,2,4,1,1,3292.0,9470,4,10,16800.0,9,415,N,2,2,2,2,53.1,51.2
28-01100,33,2,6,0,1,N,N,3,0,3292.0,7860,11,9,364000.0,0,N,N,1,2,2,2,53.1,51.2
24-01004,59,2,4,0,1,0,N,1,2,3292.0,6970,9,10,0.0,8,501,N,2,2,2,2,155.3,153.60000000000002
32-00405,2,1,N,0,1,3,5,1,1,9844.0,N,N,N,0.0,N,401,N,N,N,2,2,53.1,51.2
24-01004,82,2,1,0,1,0,2,1,1,3292.0,7380,10,11,0.0,9,380,N,2,2,2,2,53.1,51.2
01-01301,42,2,4,0,2,3,5,1,2,3292.0,8590,14,5,115000.0,2,501,N,2,2,2,2,53.1,51.2
17-03529,33,1,6,0,2,0,N,1,2,16396.0,4670,6,5,150520.0,4,0,N,2,2,2,2,155.3,51.2
36-04010,36,1,6,0,9,0,N,1,2,49156.0,7190,9,9,1500.0,7,69,N,2,2,2,2,155.3,153.60000000000002
28-01100,32,2,6,0,2,0,N,1,2,3292.0,7860,11,9,5000.0,7,293,N,2,2,2,2,257.5,153.60000000000002
24-01004,41,2,2,0,1,0,N,1,1,3292.0,7870,11,11,110000.0,9,393,N,2,2,2,2,155.3,153.60000000000002
38-00100,55,1,1,0,1,2,5,1,1,3292.0,N,N,4,95100.0,0,501,N,2,2,2,2,53.1,51.2
40-00200,47,2,6,0,1,0,N,1,2,3292.0,4795,6,7,125050.0,2,501,N,2,2,2,2,53.1,51.2
24-01004,7,1,N,0,2,2,3,1,2,3292.0,N,N,2,N,N,501,N,2,2,2,2,155.3,153.60000000000002
06-07502,33,2,6,0,1,0,N,1,2,36052.0,4770,6,9,5000.0,3,0,N,2,2,2,2,155.3,153.60000000000002
38-00100,68,1,1,0,9,0,2,1,1,3292.0,3570,4,9,45360.0,9,501,N,2,2,2,2,53.1,51.2
51-01301,35,2,1,0,1,2,3,1,1,9844.0,7870,11,12,58000.0,9,501,N,2,2,2,2,155.3,153.60000000000002
17-03529,25,1,6,0,2,1,3,1,1,16396.0,N,N,10,85000.0,3,501,N,2,2,2,2,53.1,51.2
06-08507,19,2,6,0,1,N,N,3,0,3292.0,8080,12,7,0.0,1,N,N,2,2,2,2,53.1,51.2
36-03710,24,1,6,2,2,0,2,1,2,55708.0,6380,4,7,217600.0,2,501,N,2,2,2,2,155.3,153.60000000000002
40-00200,83,2,3,0,3,0,N,1,1,3292.0,N,N,5,15000.0,0,501,N,2,1,2,2,53.1,51.2
29-01901,62,1,1,0,2,0,2,1,1,3292.0,9920,18,7,32000.0,1,470,N,2,2,2,2,53.1,51.2
24-01004,48,1,1,0,6,0,3,1,1,3292.0,7380,10,12,980.0,9,501,N,2,2,2,2,53.1,51.2
32-00405,49,2,4,1,8,0,4,1,1,9844.0,8270,12,5,25000.0,2,501,N,2,2,2,2,155.3,51.2
36-04010,65,2,1,0,2,0,2,1,1,49156.0,N,N,5,N,2,501,N,2,2,2,2,155.3,153.60000000000002
38-00100,66,2,1,1,1,0,2,1,1,3292.0,7380,10,5,40000.0,2,501,N,2,2,2,2,53.1,51.2
36-04010,4,2,N,0,2,4,5,1,2,49156.0,N,N,2,114000.0,N,172,N,N,N,2,2,155.3,153.60000000000002
24-01004,58,1,1,4,1,2,4,1,1,3292.0,490,1,4,23000.0,4,501,N,2,2,2,2,53.1,51.2
19-01700,23,2,6,0,1,3,5,1,2,3292.0,7890,11,9,62000.0,5,80,N,2,2,2,2,359.7,460.8
17-03529,20,1,6,0,9,N,N,2,0,16396.0,7860,11,7,13000.0,0,N,N,1,2,2,2,53.1,51.2
19-01700,28,2,1,0,1,0,2,1,1,3292.0,N,N,9,0.0,6,316,N,2,2,2,2,53.1,51.2
38-00100,2,2,N,0,1,4,6,1,1,3292.0,N,N,N,6000.0,N,116,N,N,N,2,2,53.1,51.2
06-07502,60,1,1,0,6,0,2,1,1,36052.0,3390,4,9,110000.0,9,501,N,2,2,2,2,155.3,153.60000000000002
28-01100,4,2,N,0,2,2,4,1,2,3292.0,N,N,2,85000.0,N,135,N,N,N,2,2,53.1,51.2
06-07502,37,2,6,0,1,0,N,1,2,36052.0,7460,10,9,N,1,200,N,2,2,2,2,53.1,51.2
24-01004,86,1,1,0,1,0,2,1,1,3292.0,7380,10,11,N,7,501,N,2,2,2,2,53.1,51.2
30-00600,67,1,3,0,1,0,N,1,2,3292.0,8191,12,7,0.0,4,86,N,2,2,1,2,53.1,51.2
51-01301,35,2,6,0,1,3,5,1,2,9844.0,7860,11,10,0.0,8,148,N,2,2,2,2,53.1,51.2
24-01004,67,1,1,4,1,0,2,1,1,3292.0,7380,10,11,39000.0,7,496,N,2,2,2,2,53.1,51.2
29-01901,74,1,1,0,1,0,2,1,1,3292.0,7390,10,10,0.0,6,409,N,2,2,2,2,53.1,51.2
01-01301,70,2,6,0,2,0,3,1,1,3292.0,7860,11,5,35250.0,3,501,N,1,2,2,2,53.1,51.2
40-00200,64,1,1,0,3,0,2,1,1,3292.0,8170,12,8,0.0,8,37,N,2,2,2,2,53.1,51.2
30-00600,13,2,N,0,1,3,5,1,1,3292.0,N,N,3,0.0,N,501,N,2,2,2,2,257.5,153.60000000000002
19-01700,11,1,N,0,1,3,5,1,1,3292.0,N,N,3,9000.0,N,501,N,2,2,2,2,257.5,256.0
24-01004,46,2,6,0,1,N,N,3,0,3292.0,N,N,9,N,0,N,N,2,2,2,2,53.1,51.2
08-00803,6,2,N,0,3,1,3,1,1,3292.0,N,N,3,179010.0,N,73,N,2,2,2,2,53.1,51.2
13-04600,63,1,6,4,8,0,N,1,2,3292.0,5180,6,5,N,4,501,N,2,2,2,2,257.5,256.0
24-01004,3,1,N,4,9,4,6,1,2,3292.0,N,N,1,55000.0,N,113,N,N,N,2,2,53.1,51.2
17-03531,51,2,1,0,2,0,4,1,2,9844.0,8470,13,8,94000.0,3,18,N,2,2,2,2,155.3,153.60000000000002
40-00200,55,1,1,0,1,2,3,1,1,3292.0,3490,4,7,0.0,8,501,N,2,2,2,2,53.1,51.2
08-00803,31,1,6,0,1,0,N,1,1,3292.0,9370,16,10,0.0,9,501,N,2,2,2,2,155.3,153.60000000000002
17-03529,33,2,6,1,2,3,5,1,2,3292.0,6490,8,8,0.0,5,83,N,2,2,2,2,53.1,51.2
40-00200,56,2,4,0,1,0,N,1,1,3292.0,9370,16,7,0.0,4,501,N,2,2,2,2,53.1,51.2
40-00200,31,1,1,0,1,2,4,1,1,3292.0,N,N,7,33000.0,1,501,N,2,2,2,2,53.1,51.2
32-00405,5,2,N,1,1,2,4,1,2,9844.0,N,N,1,559000.0,N,11,N,2,2,2,2,53.1,51.2
06-07502,69,2,6,0,1,0,N,1,2,36052.0,8080,12,8,150000.0,1,218,N,2,2,2,2,53.1,51.2
51-01301,50,2,4,0,9,2,4,1,2,9844.0,7490,10,9,105000.0,8,501,N,2,2,2,2,53.1,153.60000000000002
06-08507,33,2,2,0,6,0,3,1,1,3292.0,7890,11,10,0.0,9,165,N,2,2,2,2,53.1,51.2
13-04600,52,1,1,0,1,2,4,1,2,3292.0,7390,10,5,26000.0,1,228,N,2,2,2,2,53.1,51.2
51-01301,68,1,6,0,1,0,N,1,1,9844.0,7870,11,9,N,8,330,N,2,2,2,2,53.1,51.2
51-51255,66,1,4,0,7,0,N,1,2,9844.0,7380,10,11,N,2,181,4,2,1,2,2,53.1,153.60000000000002
40-00200,18,2,6,0,1,N,N,2,0,3292.0,N,N,5,N,0,N,N,2,2,2,2,53.1,51.2
06-07502,74,1,2,0,2,N,N,2,0,36052.0,N,N,1,94900.0,2,N,N,1,1,2,2,53.1,51.2
24-01004,28,1,1,0,1,0,3,1,2,3292.0,9480,16,9,102500.0,9,501,N,2,2,2,2,155.3,153.60000000000002
38-00100,54,1,1,1,1,2,4,1,2,3292.0,N,N,5,145500.0,5,501,N,2,2,2,2,257.5,256.0
24-01004,79,2,6,1,1,0,N,1,1,3292.0,8680,14,10,29400.0,7,193,N,2,1,2,2,53.1,51.2
38-00100,1,1,N,0,5,0,9,1,1,3292.0,N,N,N,3600.0,N,501,N,N,2,2,1,564.0999999999999,153.60000000000002
24-01004,38,2,6,0,6,1,5,1,2,3292.0,N,N,9,740.0,0,113,N,2,2,2,2,53.1,51.2
32-00405,35,2,6,4,8,2,3,1,1,9844.0,7970,12,4,43000.0,1,310,N,2,2,2,2,53.1,51.2
38-00100,31,1,1,0,1,0,6,1,1,3292.0,6190,7,7,33300.0,5,501,N,2,2,2,2,53.1,51.2
32-00405,11,2,N,1,1,5,8,1,2,9844.0,N,N,3,22200.0,N,54,N,2,2,2,2,53.1,51.2
24-01004,5,2,N,0,1,2,3,1,1,3292.0,N,N,2,75000.0,N,501,N,2,2,2,2,53.1,51.2
26-02702,10,1,N,0,9,3,5,1,2,3292.0,N,N,3,N,N,37,N,2,2,2,2,53.1,51.2
51-51255,48,2,6,0,4,7,5,2,1,9844.0,9680,17,6,528900.0,3,201,N,1,1,2,2,666.3,256.0
17-03529,31,2,6,0,6,0,N,1,2,16396.0,6770,8,5,N,1,151,N,2,2,2,2,155.3,51.2
36-03710,55,2,6,0,1,N,N,3,0,55708.0,8680,14,4,N,1,363,N,2,2,2,2,53.1,51.2
30-00600,26,2,6,0,3,1,4,1,2,3292.0,N,N,5,100000.0,3,501,N,2,2,2,2,155.3,153.60000000000002
30-00600,30,1,6,0,1,0,N,1,1,3292.0,6680,8,9,93000.0,6,501,N,2,2,2,2,53.1,51.2
13-04600,71,2,1,0,1,1,4,1,1,3292.0,7870,11,7,15000.0,7,501,N,2,2,2,2,53.1,51.2
13-04600,66,2,6,0,2,0,N,1,1,3292.0,8370,13,4,70000.0,5,254,N,2,2,2,2,155.3,153.60000000000002
28-01100,20,1,6,0,2,0,N,1,1,3292.0,4971,6,7,680.0,6,501,N,2,2,2,2,257.5,256.0
17-03531,36,1,6,0,2,0,N,1,2,9844.0,9470,16,9,408000.0,8,137,N,2,2,2,2,155.3,51.2
17-03529,27,2,6,0,1,0,N,1,2,16396.0,N,N,9,0.0,8,189,N,2,2,1,1,53.1,51.2
51-51255,85,2,1,0,1,0,2,1,2,9844.0,8470,13,9,-900.0,6,501,N,1,1,1,1,257.5,256.0
24-01004,11,2,N,0,1,5,8,1,2,3292.0,N,N,3,93100.0,N,193,N,2,2,2,2,155.3,153.60000000000002
40-00200,93,2,3,0,1,1,3,1,1,3292.0,6870,9,5,N,3,45,N,2,2,2,2,53.1,51.2
08-00803,18,2,6,0,1,N,N,2,0,3292.0,4971,6,7,13200.0,1,86,N,2,2,2,2,53.1,51.2
36-03710,33,2,6,4,2,2,4,1,2,55708.0,N,N,4,71260.0,0,453,N,2,2,2,2,257.5,256.0
28-01100,23,1,6,0,2,0,N,1,2,3292.0,7870,11,7,58700.0,2,90,N,2,2,2,2,53.1,51.2
38-00100,68,1,1,0,1,0,2,1,1,3292.0,370,1,7,62000.0,9,86,N,2,2,2,2,53.1,51.2
19-01700,59,2,5,0,1,0,N,1,2,3292.0,7460,10,10,0.0,9,191,N,2,2,2,2,155.3,153.60000000000002
36-03710,16,2,6,4,8,1,3,1,2,55708.0,8680,14,4,65000.0,0,39,N,2,2,2,2,155.3,153.60000000000002
30-00600,37,1,1,0,1,2,4,1,1,3292.0,7690,10,9,30000.0,9,177,N,2,2,2,2,155.3,51.2
38-00100,67,2,1,0,1,0,2,1,2,3292.0,4972,15,8,41300.0,8,501,N,2,2,2,2,53.1,51.2
01-01301,63,2,1,0,2,0,2,1,2,3292.0,N,N,6,49400.0,3,98,N,2,2,2,2,53.1,51.2
13-04600,19,2,6,0,2,0,3,1,2,3292.0,8191,12,7,32000.0,5,501,N,2,2,2,2,53.1,51.2
29-01901,43,1,6,0,2,0,3,1,2,3292.0,6991,9,5,7950.0,8,178,N,2,2,2,2,359.7,256.0
30-00600,6,1,N,0,1,0,2,1,1,3292.0,N,N,1,68000.0,N,402,N,2,2,2,2,53.1,51.2
36-03710,53,1,1,2,1,0,2,1,2,55708.0,N,N,6,10600.0,7,501,N,2,1,2,2,53.1,51.2
40-00200,38,1,4,0,9,0,N,1,1,3292.0,8680,14,4,5000.0,2,501,N,2,2,1,2,155.3,153.60000000000002
32-00405,64,2,4,0,2,0,N,1,2,9844.0,N,N,7,300000.0,4,142,N,2,2,2,2,155.3,153.60000000000002
30-00600,4,1,N,0,1,2,4,1,1,3292.0,N,N,2,12100.0,N,475,N,N,N,2,2,53.1,51.2
51-01301,45,2,1,0,1,3,5,1,1,9844.0,7860,11,10,100000.0,9,177,N,2,2,2,2,53.1,51.2
08-00803,21,1,6,0,1,0,N,1,2,3292.0,5570,10,9,N,7,501,N,2,2,2,2,53.1,51.2
19-01700,11,2,N,0,1,2,5,1,1,3292.0,N,N,3,N,N,277,N,2,2,2,2,155.3,153.60000000000002
13-04600,15,2,6,0,2,2,6,1,1,3292.0,8680,14,4,9300.0,1,501,N,2,2,2,2,53.1,51.2
36-04010,30,2,6,0,2,N,N,3,0,49156.0,N,N,4,5000.0,0,N,N,2,2,2,2,53.1,51.2
19-01700,67,2,6,0,1,1,2,1,1,3292.0,4770,10,9,60000.0,9,501,N,2,2,2,2,53.1,51.2
32-00405,54,1,1,1,1,0,3,1,1,9844.0,6180,7,9,575600.0,7,305,N,2,2,2,2,53.1,51.2
32-00405,64,1,1,0,1,1,3,1,1,9844.0,4470,5,7,22960.0,5,340,N,2,2,2,2,155.3,153.60000000000002
51-51255,26,2,6,0,1,0,2,1,2,9844.0,7390,10,9,19200.0,6,80,N,2,2,2,2,155.3,153.60000000000002
26-02702,62,1,1,0,9,1,3,1,1,3292.0,8191,12,9,8900.0,3,227,N,2,2,2,2,53.1,51.2
01-01301,58,2,1,0,1,1,3,1,1,3292.0,6270,7,5,N,8,501,N,2,2,2,2,53.1,51.2
28-01100,36,1,1,0,2,0,6,1,1,3292.0,8191,12,5,50000.0,0,343,N,2,2,2,2,53.1,51.2
24-01004,69,2,3,0,2,0,2,1,1,3292.0,N,N,4,9600.0,8,471,N,2,2,2,2,155.3,153.60000000000002
36-04010,31,2,6,0,2,4,6,1,2,49156.0,8564,14,4,10400.0,1,210,N,2,2,2,2,155.3,153.60000000000002
38-00100,7,1,N,0,9,1,2,1,2,3292.0,N,N,3,13600.0,N,152,N,2,2,2,2,768.5,51.2
06-07502,26,1,6,0,1,0,N,1,2,36052.0,7860,11,9,200000.0,7,270,N,2,2,2,2,155.3,51.2
06-07502,47,2,1,1,8,0,2,1,2,36052.0,2870,6,7,N,4,258,N,2,2,2,2,257.5,256.0
51-01301,22,1,6,0,1,0,N,1,2,9844.0,9480,16,9,0.0,7,501,N,2,2,2,2,53.1,51.2
17-03531,80,1,4,0,2,1,3,1,2,9844.0,N,N,5,95050.0,5,41,N,1,1,2,2,53.1,51.2
38-00100,52,1,1,0,1,0,3,1,1,3292.0,180,0,7,N,1,501,N,2,2,2,1,53.1,51.2
32-00405,57,2,4,0,5,0,2,1,1,9844.0,9370,16,8,N,6,501,N,2,2,2,1,53.1,51.2
24-01004,53,1,1,0,1,2,4,1,1,3292.0,4570,9,7,410000.0,7,428,N,2,2,2,2,53.1,51.2
30-00600,31,2,6,0,1,1,7,1,1,3292.0,5170,6,9,1560.0,7,501,N,2,2,2,2,53.1,51.2
19-01700,27,1,6,0,1,0,N,1,1,3292.0,170,8,9,N,8,329,N,2,2,2,2,257.5,358.4
30-00600,4,1,N,0,1,2,5,1,1,3292.0,N,N,2,25000.0,N,501,N,N,N,2,2,155.3,153.60000000000002
32-00405,17,2,6,0,2,0,5,1,2,9844.0,8680,14,4,14000.0,2,501,N,2,2,2,2,359.7,256.0
51-51255,34,1,1,0,1,0,3,1,1,9844.0,N,N,9,26500.0,8,501,N,2,2,2,2,155.3,153.60000000000002
51-51255,48,2,4,0,2,0,N,1,2,9844.0,N,N,8,28000.0,6,396,N,2,2,2,2,53.1,51.2
19-01700,4,1,N,0,2,2,4,1,2,3292.0,N,N,2,19900.0,N,366,N,N,N,2,2,155.3,153.60000000000002
30-00600,63,2,1,0,1,0,2,1,1,3292.0,N,N,6,3540.0,5,192,N,2,2,2,2,53.1,51.2
32-00405,31,1,6,0,2,0,2,1,2,9844.0,7270,10,5,24000.0,3,161,N,2,2,2,2,155.3,153.60000000000002
36-04010,40,1,1,0,2,0,2,1,2,49156.0,770,3,4,80000.0,5,258,N,2,2,2,2,155.3,153.60000000000002
24-01004,58,2,6,0,6,1,4,1,1,3292.0,8090,12,12,0.0,9,501,N,2,2,2,2,53.1,51.2
08-00803,32,2,1,0,1,0,2,1,2,3292.0,8590,14,5,N,2,63,N,2,2,2,2,155.3,153.60000000000002
19-01700,75,1,1,0,1,1,3,1,2,3292.0,7380,10,3,59800.0,5,467,N,2,2,2,2,155.3,153.60000000000002
08-00803,30,2,1,0,1,2,4,1,1,3292.0,7870,11,10,38000.0,4,176,N,2,2,2,2,53.1,51.2
40-00200,59,1,6,0,1,0,N,1,1,3292.0,3291,4,9,116900.0,7,501,N,2,2,2,2,53.1,51.2
38-00100,2,1,N,0,1,1,3,1,1,3292.0,N,N,N,15600.0,N,151,N,N,N,2,2,53.1,51.2
40-00200,36,1,4,0,1,0,4,1,1,3292.0,8770,15,6,571000.0,9,177,N,2,2,2,2,53.1,51.2
40-00200,54,2,1,0,1,0,4,1,1,3292.0,7380,10,5,71000.0,5,501,N,2,2,2,2,53.1,51.2
13-04600,62,2,1,0,2,0,2,1,2,3292.0,N,N,5,75000.0,4,48,N,2,1,2,2,155.3,153.60000000000002
30-00600,60,2,4,0,1,0,N,1,2,3292.0,7870,11,5,200250.0,4,7,N,2,1,2,2,155.3,153.60000000000002
29-01901,73,2,1,0,1,0,2,1,1,3292.0,8680,14,5,170000.0,4,322,N,2,2,2,2,155.3,256.0
19-01700,67,1,1,0,1,0,2,1,1,3292.0,770,3,9,N,8,501,N,2,2,2,2,53.1,51.2
32-00405,34,1,6,1,8,0,N,1,2,9844.0,7380,10,9,20400.0,1,489,N,2,2,2,2,53.1,51.2
06-08507,27,2,1,0,6,0,3,1,2,3292.0,9290,15,5,20500.0,5,143,N,2,2,2,2,53.1,51.2
17-03531,18,2,6,0,2,0,3,1,2,9844.0,4971,6,5,5000.0,1,304,N,2,2,2,2,155.3,153.60000000000002
51-51255,71,1,3,0,1,1,3,1,1,9844.0,170,0,7,30000.0,7,83,N,2,2,2,2,53.1,51.2
13-04600,21,1,6,0,2,0,4,1,2,3292.0,N,N,5,26000.0,4,93,N,2,2,2,2,257.5,153.60000000000002
13-04600,6,2,N,0,2,1,3,1,2,3292.0,N,N,2,0.0,N,501,N,2,2,2,2,870.7,870.4000000000001
32-00405,37,2,4,0,1,0,N,1,2,9844.0,N,N,7,94400.0,3,501,N,2,2,2,2,155.3,153.60000000000002
06-07502,45,1,6,0,6,0,N,1,1,36052.0,7870,11,12,141000.0,4,501,N,2,2,2,2,53.1,51.2
17-03529,46,2,6,0,1,0,N,1,1,16396.0,4795,6,9,12000.0,1,264,N,2,2,2,2,53.1,51.2
38-00100,49,1,1,0,1,0,3,1,1,3292.0,8290,4,6,N,7,343,N,2,2,2,2,53.1,51.2
30-00600,11,2,N,0,1,0,6,1,1,3292.0,N,N,3,25000.0,N,501,N,2,2,2,2,53.1,51.2
08-00803,23,1,6,0,1,0,N,1,2,3292.0,8680,14,9,271000.0,2,207,N,2,2,2,2,53.1,51.2
29-01901,36,2,6,0,2,0,N,1,2,3292.0,N,N,5,N,0,22,N,2,2,2,2,155.3,153.60000000000002
01-01301,71,2,1,0,2,0,4,1,2,3292.0,8191,12,8,85000.0,5,501,N,2,1,2,2,53.1,51.2
17-03529,62,2,2,0,2,0,N,1,2,16396.0,8270,12,7,23000.0,7,233,N,2,2,2,2,53.1,51.2
24-01004,15,1,6,0,1,2,4,1,1,3292.0,N,N,4,68000.0,1,376,N,2,2,2,2,53.1,51.2
17-03529,44,2,1,0,1,2,4,1,1,16396.0,7870,12,8,0.0,5,319,N,2,2,2,2,53.1,51.2
24-01004,60,1,1,0,5,0,6,1,1,3292.0,9670,17,9,N,6,501,N,2,1,2,2,53.1,51.2
24-01004,40,1,1,0,1,1,3,1,1,3292.0,7860,11,12,64100.0,9,501,N,2,2,2,2,53.1,51.2
24-01004,64,1,1,0,1,0,3,1,1,3292.0,770,3,9,7400.0,8,501,N,2,2,2,2,53.1,51.2
38-00100,40,2,1,0,3,4,6,1,2,3292.0,N,N,7,183050.0,0,238,N,2,2,2,2,53.1,51.2
36-03710,57,1,4,0,2,0,N,1,1,55708.0,4070,7,1,213000.0,6,263,N,2,2,2,2,53.1,51.2
38-00100,55,2,1,0,1,2,4,1,1,3292.0,370,1,8,54600.0,8,501,N,2,2,2,2,257.5,153.60000000000002
38-00100,53,1,1,0,1,2,4,1,1,3292.0,2370,1,5,14900.0,8,501,N,2,2,2,2,155.3,153.60000000000002
32-00405,61,1,6,4,1,0,N,1,2,9844.0,8680,14,4,18000.0,3,234,N,2,2,2,2,155.3,153.60000000000002
36-03710,66,2,3,0,2,N,N,2,0,55708.0,N,N,3,66000.0,2,N,N,2,1,2,2,53.1,51.2
06-07502,29,2,6,0,1,0,N,1,1,36052.0,3990,4,9,16000.0,8,501,N,2,2,2,2,53.1,51.2
