PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
26-02702,21,2,6,0,1,0,N,1,2,4817.2,8680,14,7,3000.0,1,22,N,2,2,2,2,366,342
19-01700,20,2,6,0,3,0,3,1,1,3572.3,7181,9,4,2000.0,1,15,N,2,2,2,2,126,71
17-03531,19,2,6,0,2,0,2,1,1,11171.6,N,N,7,0.0,0,480,N,2,2,2,2,383,306
08-00803,35,2,1,0,9,1,3,1,1,3393.2,5381,6,9,380.0,1,271,N,2,2,2,2,64,56
26-02702,18,2,6,0,1,N,N,3,0,4817.2,8590,14,7,18000.0,4,N,N,2,2,2,2,34,0
08-00803,74,2,1,0,1,0,2,1,1,3393.2,6770,8,9,50.0,0,298,N,2,2,1,2,71,71
06-08507,50,2,2,0,6,0,2,1,2,3305.1,N,N,9,0.0,0,88,N,2,2,2,2,53,53
17-03529,44,2,6,0,2,0,2,1,2,15097.5,9170,15,5,25000.0,4,189,N,2,2,2,2,82,81
30-00600,6,2,N,0,1,2,4,1,1,16.3,N,N,2,N,N,364,N,2,2,2,2,18,20
26-02702,29,2,1,4,1,0,2,1,1,4817.2,9290,15,12,78000.0,8,501,N,2,2,2,2,53,55
24-01004,89,2,1,0,1,0,2,1,1,4187.9,N,N,7,278800.0,9,501,N,2,2,2,2,9,9
06-08507,65,2,1,0,1,0,2,1,2,3305.1,7860,11,9,0.0,0,501,N,2,2,2,2,10,9
30-00600,50,2,6,0,1,0,2,1,2,16.3,N,N,7,0.0,0,112,N,2,2,2,2,76,76
30-00600,77,2,6,0,9,0,N,1,2,16.3,8590,14,9,9000.0,2,68,N,2,2,2,2,25,28
40-00200,51,2,1,0,1,0,2,1,1,90.7,9470,16,5,37500.0,6,501,N,2,2,2,2,261,135
19-01700,70,2,4,2,1,0,N,1,1,3572.3,6470,8,9,19000.0,3,145,N,2,2,2,2,67,67
40-00200,71,2,4,0,9,0,N,1,2,90.7,N,N,3,9600.0,2,79,N,2,2,2,2,31,27
32-00405,53,2,4,3,1,0,2,1,2,7990.5,7072,9,5,27000.0,5,201,N,2,2,2,2,199,214
38-00100,30,2,6,0,1,0,3,1,2,73.0,4670,6,5,24000.0,4,350,N,2,2,2,2,253,237
38-00100,75,2,1,0,1,0,2,1,1,73.0,N,N,5,7500.0,2,260,N,2,2,2,2,11,12
24-01004,56,2,6,0,1,0,N,1,1,4187.9,7860,11,10,51000.0,6,384,N,2,2,2,2,85,85
26-02702,18,2,6,3,1,N,N,3,0,4817.2,8561,14,5,31500.0,5,N,N,2,2,2,2,97,0
24-01004,57,2,6,0,1,0,N,1,1,4187.9,8370,13,9,80000.0,7,501,N,2,2,2,2,83,83
30-00600,9,2,N,0,3,4,6,1,1,16.3,N,N,3,N,N,321,N,2,2,2,2,73,36
51-51255,9,2,N,0,1,2,4,1,1,11224.3,N,N,3,N,N,501,N,2,2,2,2,65,57
26-02702,25,2,6,0,1,0,N,1,2,4817.2,7870,11,9,40000.0,6,304,N,2,2,2,2,93,92
40-00200,79,2,1,0,1,0,2,1,1,90.7,770,3,5,6000.0,1,166,N,2,2,2,2,104,53
51-51255,51,2,1,0,1,2,4,1,1,11224.3,9370,16,9,160000.0,9,501,N,2,2,2,2,46,45
36-04010,64,2,4,0,2,0,2,1,1,50441.6,7860,11,10,90000.0,8,501,N,2,2,2,2,44,34
06-07502,18,2,6,0,1,N,N,3,0,33632.6,8680,14,6,260.0,1,1,N,2,2,2,2,193,0
26-02702,89,2,1,0,2,0,3,1,1,4817.2,N,N,5,5010.0,1,150,N,2,1,2,1,221,216
38-00100,17,2,6,0,1,1,2,1,1,73.0,5090,6,7,2000.0,1,106,N,2,2,2,2,212,254
38-00100,52,2,6,0,1,0,N,1,1,73.0,7860,11,8,67000.0,8,501,N,2,2,2,2,27,27
28-01100,13,2,N,0,2,1,2,1,2,2674.3,N,N,3,N,N,150,N,2,2,2,2,129,132
28-01100,58,2,1,0,2,1,5,1,1,2674.3,6180,7,7,17000.0,3,362,N,2,2,2,2,105,102
24-01004,61,2,6,0,1,0,2,1,1,4187.9,6370,7,7,32000.0,5,501,N,2,2,2,2,37,37
51-51255,68,2,6,0,1,0,N,1,2,11224.3,7670,10,5,13000.0,2,98,N,2,2,2,2,54,53
08-00803,39,2,6,0,6,1,3,1,2,3393.2,7380,10,10,172700.0,9,501,N,2,2,2,2,61,42
38-00100,80,2,4,0,1,0,N,1,1,73.0,N,N,11,38200.0,5,315,N,2,2,2,2,331,341
38-00100,63,2,1,0,1,0,2,1,1,73.0,7860,11,10,70000.0,8,501,N,2,2,2,2,10,10
06-08507,45,2,1,0,6,2,6,1,1,3305.1,6890,9,12,100000.0,8,501,N,2,2,2,2,85,111
30-00600,16,2,6,0,1,2,5,1,1,16.3,9160,15,4,3000.0,1,334,N,2,2,2,2,141,246
29-01901,16,2,6,0,2,1,4,1,2,5434.8,N,N,4,0.0,0,52,N,2,2,2,2,50,60
29-01901,21,2,6,0,6,0,N,1,2,5434.8,7290,10,7,4000.0,1,30,N,2,2,2,2,43,43
36-04010,61,2,1,0,2,0,2,1,2,50441.6,8290,12,1,20000.0,4,484,N,2,2,2,2,161,147
36-03710,42,2,6,0,2,3,5,1,2,52864.7,8170,12,5,30000.0,5,122,N,2,2,2,2,369,379
38-00100,70,2,1,0,1,0,2,1,1,73.0,8270,12,5,14160.0,3,157,N,2,1,2,2,17,17
38-00100,15,2,6,0,1,3,4,1,1,73.0,N,N,3,0.0,0,109,N,2,2,2,2,18,33
26-02702,71,2,1,0,1,0,2,1,1,4817.2,N,N,10,0.0,0,501,N,2,2,2,2,72,78
51-51255,36,2,1,0,1,1,3,1,1,11224.3,7860,11,10,70000.0,7,501,N,2,2,2,2,79,75
17-03531,38,2,1,0,2,2,6,1,1,11171.6,8680,14,7,63000.0,8,310,N,2,2,2,2,56,56
38-00100,51,2,1,0,1,0,2,1,1,73.0,5381,6,5,24000.0,4,440,N,2,2,2,2,339,332
08-00803,74,2,4,0,1,0,N,1,2,3393.2,N,N,8,12900.0,2,105,N,2,1,2,2,23,23
06-08507,34,2,1,0,6,2,5,1,2,3305.1,7470,10,9,115000.0,8,501,N,2,2,2,2,183,179
28-01100,20,2,6,0,2,0,3,1,1,2674.3,8680,14,4,7200.0,2,316,N,2,2,2,2,212,173
24-01004,16,2,6,0,1,3,5,1,1,4187.9,N,N,4,0.0,0,501,N,2,2,2,2,76,61
40-00200,68,2,1,0,1,0,2,1,1,90.7,N,N,5,40600.0,7,501,N,2,2,2,2,99,78
51-01301,5,2,N,0,1,2,4,1,1,11162.8,N,N,1,N,N,501,N,2,2,2,2,62,61
08-00803,66,2,1,0,1,0,2,1,1,3393.2,7980,12,5,18000.0,4,354,N,2,2,2,2,61,61
29-01901,68,2,1,0,2,0,3,1,1,5434.8,N,N,3,15100.0,3,215,N,2,2,2,2,90,67
38-00100,41,2,1,0,1,3,5,1,1,73.0,5690,6,8,25000.0,4,82,N,2,2,2,2,19,20
06-08507,68,2,1,0,1,0,2,1,1,3305.1,8191,12,9,377000.0,9,501,N,2,2,2,2,229,236
24-01004,30,2,6,4,8,0,N,1,2,4187.9,9290,15,9,18000.0,3,137,N,2,2,2,2,32,17
24-01004,32,2,1,0,6,0,2,1,1,4187.9,8191,12,11,70000.0,7,501,N,2,2,2,2,74,75
36-04010,74,2,4,0,2,0,N,1,2,50441.6,N,N,6,27400.0,4,229,N,2,2,2,2,79,89
19-01700,25,2,6,1,8,0,N,1,2,3572.3,6991,9,10,95100.0,8,501,N,2,2,2,2,1167,1167
17-03531,46,2,1,0,2,0,2,1,1,11171.6,7490,10,10,170100.0,9,501,N,2,2,2,2,81,79
36-04010,32,2,6,0,2,N,N,3,0,50441.6,8563,14,6,3750.0,1,28,N,2,2,2,2,73,0
06-07502,35,2,1,0,1,1,3,1,2,33632.6,7380,10,9,100000.0,8,501,N,2,2,2,2,143,144
01-01301,68,2,4,0,2,0,N,1,1,2731.2,N,N,5,9300.0,2,76,N,2,2,2,2,120,120
24-01004,74,2,1,0,6,0,2,1,1,4187.9,9480,16,11,200000.0,9,501,N,2,2,2,2,67,67
28-01100,66,2,3,0,2,0,N,1,2,2674.3,9920,18,9,21000.0,5,159,N,2,1,2,2,59,58
06-07502,34,2,1,0,6,2,4,1,1,33632.6,N,N,9,0.0,0,501,N,2,2,2,2,59,59
38-00100,11,2,N,0,1,2,4,1,2,73.0,N,N,3,N,N,67,N,2,2,2,2,22,17
51-01301,29,2,1,0,1,0,2,1,2,11162.8,7490,10,9,84200.0,8,501,N,2,2,2,2,104,98
51-51255,41,2,1,0,1,2,4,1,1,11224.3,7270,10,9,92000.0,8,501,N,2,2,2,2,53,61
26-02702,19,2,6,0,1,N,N,3,0,4817.2,7270,10,7,81000.0,9,N,N,2,2,2,2,14,0
38-00100,58,2,1,0,1,0,2,1,1,73.0,8870,15,5,40000.0,5,246,N,2,2,2,2,55,54
51-51255,74,2,1,0,1,0,2,1,1,11224.3,8564,14,10,110400.0,8,501,N,2,2,2,2,94,95
17-03531,75,2,6,0,2,0,N,1,2,11171.6,N,N,5,11100.0,2,91,N,2,1,2,2,81,69
17-03529,89,2,4,0,2,0,3,1,1,15097.5,N,N,7,16200.0,3,331,N,2,2,2,2,101,52
38-00100,57,2,6,0,3,1,3,1,1,73.0,9370,16,6,41000.0,5,343,N,2,2,2,2,20,31
17-03529,77,2,3,0,2,0,N,1,2,15097.5,N,N,4,11700.0,2,96,N,2,1,2,2,56,55
24-01004,89,2,3,0,1,0,N,1,2,4187.9,N,N,9,24800.0,3,206,N,2,2,2,2,99,98
06-08507,50,2,1,0,1,1,4,1,1,3305.1,N,N,5,27000.0,4,501,N,2,2,2,2,44,44
38-00100,9,2,N,0,3,0,5,1,1,73.0,N,N,3,N,N,409,N,2,2,2,2,791,564
51-51255,52,2,1,0,1,0,3,1,2,11224.3,5381,6,6,0.0,0,501,N,2,2,2,2,41,45
17-03531,74,2,3,0,2,0,N,1,1,11171.6,N,N,7,50100.0,6,414,N,2,2,2,2,139,137
01-01301,61,2,4,0,2,0,2,1,1,2731.2,9470,16,7,0.0,0,180,N,2,2,2,2,88,89
51-01301,31,2,1,0,1,0,2,1,1,11162.8,770,3,9,44000.0,6,501,N,2,2,2,2,63,45
17-03529,18,2,6,0,2,0,4,1,2,15097.5,8470,13,7,3800.0,1,139,N,2,2,2,2,158,151
36-03710,45,2,1,1,8,2,4,1,2,52864.7,7690,10,7,17100.0,3,207,N,2,2,2,2,153,152
32-00405,13,2,N,1,1,2,4,1,1,7990.5,N,N,3,N,N,188,N,2,2,2,2,192,168
01-01301,34,2,6,0,2,0,2,1,1,2731.2,7860,11,9,60000.0,8,501,N,2,2,2,2,215,154
28-01100,52,2,1,0,2,0,2,1,2,2674.3,8290,12,5,32000.0,6,434,N,2,2,2,2,130,133
06-08507,51,2,1,0,6,0,3,1,1,3305.1,3390,4,8,80000.0,8,501,N,2,2,2,2,143,260
24-01004,58,2,1,0,1,0,2,1,1,4187.9,7860,11,10,68000.0,7,501,N,2,2,2,2,55,54
06-08507,59,2,1,0,6,0,2,1,1,3305.1,7270,10,11,83000.0,8,501,N,2,2,2,2,104,96
36-04010,36,2,6,0,2,0,3,1,2,50441.6,8170,12,8,14030.0,3,206,N,2,2,2,2,239,246
26-02702,41,2,1,0,1,2,4,1,1,4817.2,7870,11,10,32000.0,5,501,N,2,2,2,2,110,110
29-01901,35,2,1,0,1,2,4,1,2,5434.8,5170,6,7,35000.0,5,317,N,2,2,2,2,227,230
13-04600,92,2,3,0,2,0,2,1,2,3670.4,N,N,5,19600.0,4,163,N,2,2,2,2,96,96
32-00405,53,2,6,1,9,0,N,1,2,7990.5,4770,6,5,28000.0,5,212,N,2,2,2,1,228,227
28-01100,66,2,4,0,2,0,N,1,1,2674.3,N,N,5,0.0,0,0,N,2,2,2,2,22,22
36-03710,25,2,6,2,8,0,2,1,1,52864.7,8170,12,7,34000.0,5,501,N,2,2,2,2,62,61
29-01901,74,2,6,0,2,0,N,1,2,5434.8,N,N,6,11000.0,2,91,N,2,1,2,2,300,568
51-51255,37,2,1,0,1,2,4,1,1,11224.3,7390,10,9,76000.0,7,501,N,2,2,2,2,68,79
32-00405,85,2,2,0,1,N,N,2,0,7990.5,N,N,7,0.0,0,N,N,2,1,2,2,95,0
29-01901,21,2,6,0,2,N,N,3,0,5434.8,8370,13,7,3500.0,1,N,N,2,2,2,2,64,0
40-00200,49,2,4,0,1,2,3,1,1,90.7,4972,6,7,2600.0,1,34,N,2,2,2,2,36,30
38-00100,15,2,6,0,1,2,4,1,1,73.0,N,N,4,0.0,0,478,N,2,2,2,2,98,111
40-00200,15,2,6,0,1,1,3,1,1,90.7,N,N,3,1000.0,1,425,N,2,2,2,2,146,112
36-03710,57,2,1,2,2,0,5,1,2,52864.7,9470,16,10,12000.0,3,256,N,2,2,2,2,64,50
06-07502,24,2,6,0,6,0,N,1,2,33632.6,7670,10,10,95050.0,8,501,N,2,2,2,2,99,90
51-51255,44,2,4,0,2,0,N,1,2,11224.3,7290,10,5,65000.0,7,492,N,2,2,2,2,116,116
08-00803,22,2,6,0,1,0,N,1,2,3393.2,7390,10,7,5000.0,1,38,N,2,2,2,2,129,116
17-03531,24,2,6,0,2,0,N,1,2,11171.6,5593,6,9,35000.0,5,264,N,2,2,2,2,663,659
32-00405,19,2,2,1,1,0,N,1,2,7990.5,8680,14,5,15000.0,3,93,N,2,2,2,2,105,39
19-01700,69,2,3,0,1,0,4,1,1,3572.3,6870,9,8,45000.0,6,282,N,2,2,2,2,131,131
30-00600,39,2,1,0,1,0,2,1,1,16.3,8370,13,9,22000.0,4,425,N,2,2,2,2,11,12
30-00600,6,2,N,0,3,2,4,1,1,16.3,N,N,2,N,N,337,N,2,2,2,2,27,35
51-51255,36,2,1,0,1,0,2,1,2,11224.3,7890,11,9,5000.0,1,500,N,2,2,2,2,61,77
24-01004,18,2,6,0,1,0,3,1,1,4187.9,9170,15,5,600.0,1,501,N,2,2,2,2,50,32
06-07502,59,2,6,0,6,0,4,1,2,33632.6,8470,13,6,12200.0,3,62,N,2,2,2,2,54,54
51-01301,30,2,6,0,1,0,N,1,2,11162.8,9170,15,9,74000.0,7,501,N,2,2,2,2,123,123
19-01700,81,2,4,0,1,N,N,2,0,3572.3,N,N,10,48900.0,6,N,N,2,1,2,2,22,0
36-04010,28,2,6,0,2,2,3,1,2,50441.6,7860,11,10,50300.0,6,222,N,2,2,2,2,141,137
06-08507,7,2,N,0,1,2,4,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,59,67
51-51255,61,2,1,0,1,0,2,1,1,11224.3,7390,10,9,85000.0,8,501,N,2,2,2,2,77,73
26-02702,26,2,1,0,6,1,3,1,1,4817.2,7390,10,9,3000.0,1,501,N,2,2,2,2,103,80
08-00803,27,2,6,0,8,0,N,1,2,3393.2,7870,11,10,4600.0,1,29,N,2,2,2,2,70,70
24-01004,64,2,1,3,1,0,2,1,1,4187.9,7970,12,9,89800.0,8,501,N,2,2,2,2,77,77
26-02702,61,2,1,0,1,0,2,1,1,4817.2,8080,12,9,0.0,0,501,N,2,2,2,2,126,145
38-00100,30,2,1,0,1,1,3,1,1,73.0,5090,6,7,44200.0,6,501,N,2,2,2,2,15,15
29-01901,29,2,6,0,2,1,2,1,2,5434.8,7980,12,5,30000.0,5,183,N,2,2,2,2,128,128
51-01301,30,2,1,1,8,2,5,1,2,11162.8,9570,16,5,22100.0,4,135,N,2,2,2,2,270,522
32-00405,33,2,6,0,2,0,N,1,2,7990.5,8660,14,5,35000.0,5,264,N,2,2,2,2,161,171
24-01004,85,2,3,0,1,0,N,1,1,4187.9,7870,11,10,19400.0,3,158,N,2,2,2,2,14,16
29-01901,43,2,6,0,2,0,N,1,2,5434.8,8191,12,5,4700.0,1,34,N,2,2,2,2,69,56
30-00600,45,2,6,0,1,0,N,1,1,16.3,9570,16,9,32800.0,5,249,N,2,2,2,2,51,52
17-03529,50,2,1,0,2,0,3,1,2,15097.5,7270,10,10,165000.0,9,501,N,2,2,2,2,138,133
40-00200,36,2,1,0,3,2,4,1,1,90.7,2890,4,7,35000.0,6,273,N,2,2,2,2,47,48
08-00803,76,2,3,0,1,0,3,1,1,3393.2,4880,6,5,44100.0,6,501,N,2,2,2,2,92,88
08-00803,42,2,4,0,1,0,N,1,2,3393.2,8770,15,9,25000.0,4,190,N,2,2,2,2,76,77
19-01700,66,2,1,0,2,0,3,1,1,3572.3,N,N,5,7900.0,2,111,N,2,2,2,2,36,31
30-00600,33,2,1,0,1,2,4,1,1,16.3,370,1,8,8500.0,2,245,N,2,2,2,2,88,88
51-01301,65,2,1,0,1,0,2,1,1,11162.8,N,N,5,0.0,0,501,N,2,2,2,2,85,85
17-03531,70,2,1,0,2,0,2,1,1,11171.6,N,N,7,0.0,0,0,N,2,2,2,2,91,89
29-01901,90,2,3,0,2,0,2,1,1,5434.8,N,N,10,35900.0,6,259,N,2,2,2,2,106,106
40-00200,18,2,6,0,1,0,2,1,1,90.7,8680,14,4,4400.0,1,153,N,2,2,2,2,236,323
51-01301,42,2,4,0,1,1,2,1,1,11162.8,7270,10,11,80750.0,8,372,N,2,2,2,2,254,254
36-03710,73,2,4,4,8,0,N,1,2,52864.7,N,N,5,13800.0,3,115,N,2,2,2,2,70,70
08-00803,21,2,6,1,1,N,N,3,0,3393.2,8660,14,7,10000.0,2,76,N,2,2,2,2,41,0
29-01901,70,2,4,0,2,0,N,1,1,5434.8,N,N,7,23000.0,4,190,N,2,2,2,2,68,74
36-04010,64,2,1,0,2,0,5,1,1,50441.6,7860,11,8,50000.0,6,437,N,2,2,2,2,78,77
17-03529,30,2,6,0,2,2,7,1,2,15097.5,7860,11,9,43000.0,6,273,N,2,2,2,2,302,420
19-01700,12,2,N,0,2,3,4,1,1,3572.3,N,N,3,N,N,155,N,2,2,2,2,289,522
40-00200,60,2,1,0,3,0,5,1,1,90.7,8590,14,5,14000.0,3,501,N,2,2,2,2,40,41
40-00200,13,2,N,0,1,0,3,1,1,90.7,N,N,3,N,N,465,N,2,2,2,2,104,66
08-00803,64,2,1,0,1,0,2,1,1,3393.2,8590,14,10,38000.0,5,501,N,2,2,2,2,87,87
51-51255,35,2,4,0,1,0,2,1,1,11224.3,8660,14,7,27000.0,4,364,N,2,2,2,2,136,188
24-01004,49,2,1,0,1,1,4,1,1,4187.9,3580,4,9,115000.0,8,501,N,2,2,2,2,63,63
17-03531,23,2,6,0,2,1,4,1,2,11171.6,8680,14,5,11000.0,2,75,N,2,2,2,2,159,157
24-01004,51,2,1,4,1,1,3,1,1,4187.9,7071,9,5,13700.0,2,501,N,2,2,2,2,100,85
28-01100,69,2,3,0,1,0,N,1,1,2674.3,9390,16,9,19000.0,5,155,N,2,2,2,2,40,41
24-01004,8,2,N,0,1,0,3,1,1,4187.9,N,N,3,N,N,406,N,2,2,2,2,85,99
08-00803,26,2,6,0,1,0,N,1,1,3393.2,8370,13,9,52000.0,6,393,N,2,2,2,2,82,83
24-01004,20,2,6,0,1,0,4,1,1,4187.9,8370,13,7,25000.0,4,501,N,2,2,2,2,112,94
17-03529,21,2,6,0,1,0,N,1,2,15097.5,7870,11,7,2500.0,1,22,N,2,2,2,2,76,55
36-03710,58,2,1,4,8,0,4,1,2,52864.7,8170,12,9,43400.0,6,468,N,2,2,2,2,303,309
40-00200,50,2,1,0,3,0,3,1,1,90.7,8170,12,7,60000.0,7,501,N,2,2,2,2,40,41
17-03529,52,2,1,2,2,1,3,1,1,15097.5,6991,9,9,80000.0,8,501,N,2,2,2,2,46,53
24-01004,79,2,1,0,1,0,2,1,1,4187.9,N,N,11,69800.0,7,501,N,2,1,2,2,79,92
29-01901,67,2,1,0,2,0,2,1,1,5434.8,7870,11,12,83000.0,9,501,N,2,2,2,2,78,78
40-00200,28,2,2,0,3,0,6,1,1,90.7,8090,12,8,24000.0,5,242,N,2,2,2,2,132,238
08-00803,34,2,1,0,1,0,2,1,1,3393.2,4470,5,9,90000.0,8,501,N,2,2,2,2,55,55
38-00100,34,2,1,0,3,3,5,1,1,73.0,6991,9,8,100000.0,9,501,N,2,2,2,2,15,21
17-03529,45,2,3,0,2,0,2,1,1,15097.5,9470,16,7,87400.0,8,501,N,2,2,2,2,306,311
38-00100,55,2,1,0,1,0,2,1,1,73.0,770,3,7,60200.0,7,501,N,2,2,2,2,45,44
36-04010,37,2,2,0,6,3,4,1,1,50441.6,8470,13,8,45000.0,6,231,N,2,2,2,2,212,213
51-01301,80,2,4,0,2,0,2,1,2,11162.8,N,N,5,0.0,0,167,N,2,1,2,2,302,321
36-03710,45,2,6,1,1,3,4,1,2,52864.7,N,N,1,0.0,0,0,N,2,2,2,2,108,61
29-01901,62,2,6,0,1,0,2,1,2,5434.8,4380,5,7,57100.0,7,501,N,2,2,2,2,56,44
38-00100,43,2,4,0,1,0,N,1,2,73.0,9680,17,5,16200.0,3,133,N,2,2,2,2,53,51
38-00100,13,2,N,0,1,4,6,1,2,73.0,N,N,3,N,N,110,N,2,2,2,2,59,27
51-01301,22,2,6,1,9,0,N,1,2,11162.8,7390,10,9,60000.0,7,458,N,2,2,2,2,165,122
17-03529,84,2,3,0,6,0,N,1,1,15097.5,N,N,8,16400.0,3,137,N,2,1,2,1,109,134
24-01004,12,2,N,0,6,1,2,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,94,140
32-00405,50,2,6,1,8,0,3,1,2,7990.5,7071,9,1,28200.0,5,206,N,2,2,1,2,56,55
24-01004,15,2,6,0,6,1,5,1,1,4187.9,N,N,3,0.0,0,501,N,2,2,2,2,15,20
51-01301,22,2,6,0,1,0,N,1,2,11162.8,7970,12,9,60000.0,7,453,N,2,2,2,2,57,57
30-00600,66,2,1,0,1,0,2,1,1,16.3,N,N,7,97000.0,9,501,N,2,2,2,2,9,10
51-01301,42,2,1,0,1,2,4,1,1,11162.8,7490,10,10,50000.0,6,501,N,2,2,2,2,95,99
17-03529,23,2,6,0,6,0,N,1,1,15097.5,7870,11,10,4600.0,1,33,N,2,2,2,2,72,72
24-01004,8,2,N,0,9,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,64,59
30-00600,46,2,1,0,1,0,2,1,1,16.3,7590,10,5,36600.0,6,433,N,2,2,2,2,523,493
38-00100,24,2,1,0,2,1,3,1,1,73.0,N,N,9,0.0,0,122,N,2,2,2,2,42,43
26-02702,44,2,1,0,1,0,2,1,1,4817.2,8191,12,7,19800.0,3,425,N,2,2,2,2,163,99
32-00405,48,2,1,1,3,0,3,1,1,7990.5,7790,10,4,14000.0,3,501,N,2,2,2,2,38,69
32-00405,18,2,6,1,8,0,4,1,2,7990.5,4795,6,5,0.0,0,118,N,2,2,2,2,165,104
51-51255,28,2,6,4,1,0,N,1,2,11224.3,9190,15,7,0.0,0,0,N,2,2,2,2,210,154
17-03529,24,2,6,0,2,0,N,1,2,15097.5,5593,6,5,18000.0,3,137,N,2,2,2,2,86,86
24-01004,50,2,1,0,1,0,2,1,1,4187.9,7860,11,9,25000.0,4,501,N,2,2,2,2,60,59
17-03531,60,2,3,0,2,0,2,1,1,11171.6,8680,14,1,10000.0,2,296,N,2,2,2,2,162,99
17-03529,25,2,6,0,2,0,N,1,2,15097.5,7870,11,9,57000.0,7,434,N,2,2,2,2,47,49
38-00100,64,2,1,0,1,0,2,1,1,73.0,5090,6,5,22400.0,4,362,N,2,2,2,2,36,26
06-07502,45,2,6,0,6,2,4,1,2,33632.6,8680,14,8,22500.0,4,109,N,2,2,2,2,84,70
32-00405,76,2,1,0,6,0,2,1,2,7990.5,N,N,7,11500.0,2,210,N,2,2,2,2,107,107
36-04010,47,2,1,0,2,0,2,1,2,50441.6,8170,12,9,70000.0,7,501,N,2,2,2,2,322,599
38-00100,28,2,1,0,1,3,5,1,2,73.0,8680,14,5,0.0,0,98,N,2,2,2,2,38,62
38-00100,14,2,N,0,1,2,4,1,1,73.0,N,N,3,N,N,501,N,2,2,2,2,23,8
19-01700,9,2,N,0,1,2,5,1,1,3572.3,N,N,3,N,N,174,N,2,2,2,2,279,192
24-01004,79,2,3,0,6,0,N,1,1,4187.9,7270,10,7,74500.0,7,501,N,2,2,2,2,149,151
32-00405,50,2,1,1,8,3,5,1,1,7990.5,8680,14,3,8400.0,2,199,N,2,2,2,2,76,76
36-03710,22,2,6,4,8,0,5,1,2,52864.7,8680,14,4,16000.0,3,315,N,2,2,2,2,242,227
24-01004,13,2,N,0,1,0,4,1,2,4187.9,N,N,3,N,N,392,N,2,2,2,2,118,117
13-04600,63,2,4,0,2,0,3,1,2,3670.4,7870,11,11,60300.0,7,458,N,2,1,2,1,201,210
32-00405,22,2,6,1,1,0,5,1,1,7990.5,170,0,7,35500.0,3,200,N,2,2,2,2,37,40
08-00803,54,2,1,0,1,0,2,1,1,3393.2,6672,8,12,161000.0,9,501,N,2,2,2,2,52,60
51-51255,33,2,1,0,2,1,3,1,2,11224.3,8170,12,8,5900.0,2,131,N,2,1,2,2,150,125
36-04010,42,2,1,0,2,1,3,1,1,50441.6,9470,16,11,215000.0,9,501,N,2,2,2,2,48,47
24-01004,15,2,6,0,1,3,5,1,1,4187.9,N,N,4,0.0,0,501,N,2,2,2,2,74,60
06-08507,13,2,N,0,6,2,4,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,86,80
51-51255,9,2,N,0,9,3,5,1,1,11224.3,N,N,3,N,N,501,N,2,2,2,2,52,71
29-01901,43,2,6,0,2,0,N,1,2,5434.8,8170,12,5,40000.0,6,301,N,2,2,2,2,57,57
36-03710,40,2,1,1,8,2,6,1,2,52864.7,7690,10,7,18000.0,3,178,N,2,2,2,2,367,487
51-01301,75,2,6,0,2,N,N,2,0,11162.8,N,N,5,2500.0,1,N,N,2,2,2,2,37,0
17-03529,45,2,6,0,2,2,3,1,2,15097.5,7860,11,10,3900.0,1,37,N,2,2,2,2,322,190
36-03710,61,2,1,4,2,0,3,1,2,52864.7,N,N,9,169000.0,9,501,N,2,1,2,2,93,91
06-08507,78,2,3,0,1,0,N,1,2,3305.1,N,N,9,85700.0,8,501,N,2,2,2,2,132,132
19-01700,53,2,4,0,1,0,5,1,1,3572.3,9380,16,9,86900.0,9,498,4,2,2,2,2,46,47
32-00405,86,2,1,0,2,0,2,1,1,7990.5,N,N,3,8400.0,2,139,N,2,2,2,2,46,46
28-01100,10,2,N,0,2,3,4,1,2,2674.3,N,N,3,N,N,76,N,2,2,2,2,133,112
30-00600,56,2,1,0,1,0,2,1,1,16.3,770,3,7,48300.0,7,455,N,2,2,2,2,14,14
36-03710,68,2,4,2,1,0,4,1,1,52864.7,N,N,6,11000.0,2,37,N,2,1,2,2,114,113
19-01700,68,2,4,0,2,0,N,1,1,3572.3,N,N,7,23000.0,4,190,N,2,2,2,2,69,69
51-51255,26,2,6,0,1,0,N,1,2,11224.3,8090,12,9,65000.0,7,492,N,2,2,2,2,81,81
24-01004,23,2,6,0,1,1,5,1,2,4187.9,8590,14,7,15800.0,3,78,N,2,2,2,2,41,32
17-03531,56,2,4,0,2,0,N,1,1,11171.6,7860,11,10,11400.0,2,90,N,2,2,2,2,146,175
36-03710,43,2,6,2,2,0,2,1,2,52864.7,7680,10,5,22000.0,4,206,N,2,2,2,2,45,83
30-00600,32,2,1,0,1,3,5,1,1,16.3,9380,16,7,28000.0,5,242,N,2,2,2,2,22,25
30-00600,64,2,1,0,1,0,2,1,1,16.3,7071,9,7,18000.0,3,345,N,2,2,2,2,67,82
