PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
17-03529,6,2,N,0,2,3,5,1,2,15097.5,N,N,2,N,N,463,N,2,2,2,2,54,57
17-03531,58,1,1,0,1,0,2,1,1,11171.6,5490,6,8,26000,4,374,N,2,2,1,1,88,88
51-01301,12,1,N,0,1,1,3,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,61,100
06-07502,32,1,1,0,1,1,3,1,1,33632.6,7380,10,9,200000,9,501,N,2,2,2,2,100,102
24-01004,75,1,1,0,1,0,2,1,1,4187.9,9570,16,10,220000,9,501,N,2,2,2,2,108,107
08-00803,12,2,N,0,1,2,4,1,1,3393.2,N,N,3,N,N,501,N,2,2,2,2,84,102
24-01004,50,2,4,0,1,1,2,1,1,4187.9,N,N,9,0,0,501,N,2,2,2,2,48,49
24-01004,38,2,1,0,1,2,4,1,1,4187.9,7870,11,12,42000,5,501,N,2,2,2,2,46,49
06-08507,82,1,1,0,1,0,2,1,1,3305.1,7890,11,10,90700,8,501,N,2,2,2,1,148,148
51-01301,73,2,1,0,1,0,2,1,1,11162.8,9590,16,12,339000,9,501,N,2,2,2,2,52,54
30-00600,71,2,1,0,1,0,2,1,1,16.3,7860,11,6,15000,3,471,N,2,2,2,2,64,63
26-02702,21,1,6,0,1,N,N,3,0,4817.2,7870,11,7,8000,2,N,N,2,2,2,2,39,0
06-07502,63,2,6,2,8,0,N,1,2,33632.6,5170,6,9,8800,2,67,N,2,2,2,2,87,89
26-02702,67,2,1,0,1,0,2,1,1,4817.2,N,N,10,20300,4,501,N,2,2,2,2,62,61
30-00600,86,2,6,0,1,N,N,2,0,16.3,N,N,9,7500,1,N,N,1,2,2,2,111,0
13-04600,31,1,2,0,2,0,4,1,1,3670.4,8680,14,5,24500,4,431,N,2,2,2,2,102,78
38-00100,13,1,N,0,1,4,6,1,1,73,N,N,3,N,N,443,N,2,2,2,2,20,23
17-03531,76,2,6,0,2,0,N,1,2,11171.6,N,N,4,12000,3,98,N,2,1,2,2,74,72
13-04600,20,1,6,0,6,0,N,1,2,3670.4,N,N,7,0,0,0,N,2,2,2,2,116,116
28-01100,21,1,6,0,1,0,N,1,2,2674.3,N,N,7,0,0,0,N,2,2,2,2,181,181
40-00200,34,2,1,1,8,3,5,1,2,90.7,N,N,5,0,0,28,6,2,2,2,2,123,197
08-00803,52,1,4,0,1,0,N,1,1,3393.2,5190,6,11,40000,5,301,N,2,2,2,2,154,136
51-51255,72,2,3,0,1,0,N,1,2,11224.3,N,N,9,78000,7,501,N,2,2,2,2,43,44
36-03710,30,2,6,1,8,0,N,1,2,52864.7,7690,10,4,10600,2,80,N,1,2,2,2,248,254
06-07502,68,1,1,0,1,0,3,1,1,33632.6,6970,9,10,946500,9,501,N,2,2,2,2,79,78
17-03529,72,1,1,0,1,0,3,1,1,15097.5,N,N,9,120,1,161,N,2,2,2,2,54,56
06-07502,42,2,1,0,1,1,3,1,1,33632.6,7490,10,10,121600,9,501,N,2,2,2,2,71,84
17-03529,49,2,4,0,3,1,2,1,1,15097.5,7870,11,10,50000,7,379,N,2,2,2,2,182,182
30-00600,31,1,6,0,1,0,2,1,1,16.3,9470,16,7,11000,2,338,N,2,2,2,2,49,49
13-04600,56,1,6,0,2,0,2,1,2,3670.4,N,N,5,9500,2,72,N,2,2,2,2,114,116
40-00200,42,1,6,0,1,0,N,1,1,90.7,770,3,5,76500,9,501,N,2,2,2,1,61,61
40-00200,37,2,4,0,2,0,2,1,1,90.7,N,N,4,0,0,73,N,2,2,2,2,33,33
19-01700,88,2,3,0,1,0,N,1,1,3572.3,N,N,4,16800,3,151,N,2,1,2,1,54,54
30-00600,82,2,3,0,2,0,3,1,2,16.3,N,N,5,7700,1,58,N,2,2,2,2,23,24
38-00100,13,2,N,0,3,3,5,1,1,73,N,N,3,N,N,397,N,2,2,2,2,53,46
28-01100,0,2,N,0,2,0,10,1,2,2674.3,N,N,N,N,N,166,N,N,N,2,2,121,114
38-00100,53,1,1,0,1,0,2,1,1,73,6370,7,7,60000,7,501,N,2,2,2,2,56,56
17-03529,1,1,N,0,2,1,3,1,1,15097.5,N,N,N,N,N,501,N,N,N,2,2,25,13
36-03710,12,2,N,0,1,2,3,1,2,52864.7,N,N,3,N,N,40,N,1,2,2,2,64,48
36-04010,12,1,N,0,2,0,4,1,2,50441.6,N,N,3,N,N,192,N,2,2,2,2,127,129
38-00100,2,1,N,0,1,0,4,1,1,73,N,N,N,N,N,428,N,N,N,2,2,99,78
51-51255,9,2,N,0,1,1,3,1,1,11224.3,N,N,3,N,N,501,N,2,2,2,2,76,44
06-08507,58,2,1,0,1,2,4,1,1,3305.1,6490,8,10,159000,9,501,N,2,2,2,2,44,48
36-03710,22,2,6,0,2,0,N,1,2,52864.7,8680,14,8,9300,2,70,N,2,2,2,2,76,75
51-51255,72,2,1,0,1,0,2,1,1,11224.3,N,N,9,50400,6,501,N,2,2,2,2,57,49
17-03531,9,2,N,0,2,2,3,1,2,11171.6,N,N,3,N,N,45,N,2,2,2,2,192,184
28-01100,29,1,6,0,2,0,N,1,2,2674.3,6170,7,7,30000,5,228,N,2,2,2,2,183,189
06-08507,40,1,1,0,6,0,2,1,2,3305.1,7380,10,10,163000,9,501,N,2,2,2,2,62,61
08-00803,74,2,6,0,1,0,N,1,1,3393.2,N,N,7,140100,9,501,N,2,2,1,1,114,111
28-01100,55,2,1,0,2,0,2,1,2,2674.3,6991,9,7,26300,5,371,N,2,2,2,2,370,373
30-00600,60,2,1,0,1,0,2,1,1,16.3,8590,14,5,12100,3,100,N,2,2,2,2,13,12
51-51255,40,2,1,0,1,0,5,1,2,11224.3,6070,7,9,65000,7,501,N,2,2,2,2,160,58
30-00600,64,2,1,0,1,0,2,1,1,16.3,N,N,5,0,0,218,N,2,2,2,2,26,28
38-00100,58,2,1,0,1,0,2,1,1,73,5090,6,8,20000,3,498,N,2,2,2,2,10,12
24-01004,69,1,1,0,1,1,4,1,1,4187.9,N,N,7,25700,4,501,N,2,2,2,2,53,54
32-00405,3,1,N,2,1,3,4,1,2,7990.5,N,N,1,N,N,149,N,N,N,2,2,53,52
51-51255,75,1,1,0,1,0,2,1,1,11224.3,7890,11,10,83000,7,501,N,2,2,2,2,41,42
06-07502,48,1,1,0,6,2,4,1,1,33632.6,770,3,7,26000,4,178,N,2,2,2,2,64,52
13-04600,17,1,6,0,6,N,N,3,0,3670.4,8191,12,7,3000,1,N,N,2,2,2,2,62,0
30-00600,0,1,N,0,1,1,3,1,1,16.3,N,N,N,N,N,470,N,N,N,2,2,96,85
17-03529,33,1,6,0,1,0,N,1,2,15097.5,7270,10,12,55000,7,415,N,2,2,2,2,49,52
51-51255,79,2,3,0,1,0,N,1,2,11224.3,N,N,9,11700,2,72,N,1,2,2,2,79,78
24-01004,58,2,6,0,1,0,N,1,1,4187.9,8191,12,10,50000,6,379,N,2,2,2,2,110,81
08-00803,56,1,6,0,1,0,N,1,2,3393.2,7870,11,12,20000,4,152,N,2,2,2,1,52,54
51-51255,57,2,1,0,1,0,3,1,1,11224.3,7890,11,9,432000,9,501,N,2,2,2,2,56,57
06-08507,0,2,N,0,1,2,4,1,1,3305.1,N,N,N,N,N,501,N,N,N,2,2,169,110
24-01004,64,2,4,0,2,0,2,1,2,4187.9,9380,16,10,160000,9,501,N,2,2,2,2,102,103
30-00600,35,1,6,0,1,0,N,1,1,16.3,180,0,9,40000,6,393,N,2,2,2,2,22,19
51-51255,37,2,1,0,1,0,2,1,1,11224.3,8090,12,10,0,0,501,N,2,2,2,2,92,92
13-04600,30,1,6,0,2,0,N,1,2,3670.4,7790,10,7,20000,4,167,N,1,2,2,2,36,36
08-00803,12,1,N,0,1,2,4,1,1,3393.2,N,N,3,N,N,501,N,2,2,2,2,49,49
36-04010,63,1,1,0,2,0,2,1,1,50441.6,8191,12,4,70000,7,501,N,2,2,2,2,49,49
17-03529,81,1,6,0,1,N,N,3,0,15097.5,N,N,12,1400,1,10,N,2,2,2,2,14,0
51-51255,41,2,6,0,1,0,3,1,1,11224.3,7270,10,11,60000,7,501,N,2,2,2,2,56,56
30-00600,40,2,1,0,1,3,5,1,1,16.3,180,0,4,46500,7,322,N,2,2,2,2,120,96
26-02702,21,2,6,0,1,0,2,1,1,4817.2,N,N,7,0,0,339,N,2,2,2,2,124,92
32-00405,37,2,4,1,1,2,3,1,1,7990.5,8590,14,7,9500,2,78,N,2,2,2,2,50,40
24-01004,4,1,N,0,1,3,5,1,1,4187.9,N,N,2,N,N,501,N,N,N,2,2,27,32
17-03531,29,2,6,0,2,0,N,1,2,11171.6,9470,16,5,60000,7,453,N,2,2,2,2,275,274
17-03529,21,2,6,0,6,0,N,1,2,15097.5,N,N,5,0,0,0,N,2,2,2,2,368,374
19-01700,11,1,N,0,2,5,7,1,1,3572.3,N,N,3,N,N,95,N,2,2,2,2,236,422
38-00100,30,2,6,0,1,3,5,1,1,73,8191,12,9,35500,5,144,N,2,2,2,2,174,243
51-51255,29,1,6,0,1,0,N,1,2,11224.3,6190,7,10,40010,5,306,N,2,2,2,2,136,133
30-00600,53,1,1,0,1,2,4,1,1,16.3,9490,16,10,60500,8,325,N,2,2,2,2,24,25
06-07502,53,1,6,0,1,0,N,1,2,33632.6,7270,10,11,382000,9,501,N,2,2,2,2,71,89
19-01700,35,1,1,0,1,1,3,1,2,3572.3,6991,9,10,60000,8,344,N,2,2,2,2,93,96
13-04600,14,1,N,4,8,N,N,3,0,3670.4,N,N,4,N,N,N,N,2,2,2,2,26,0
51-01301,35,2,6,0,1,1,2,1,2,11162.8,7860,11,9,22200,4,109,N,2,2,2,2,76,75
38-00100,77,2,1,0,1,0,3,1,1,73,N,N,9,9600,2,501,N,1,1,2,2,163,167
36-03710,21,1,6,2,8,1,5,1,2,52864.7,8680,14,5,7400,2,96,N,2,2,2,2,115,82
36-04010,50,1,5,0,2,2,6,1,2,50441.6,7580,10,11,251500,9,367,N,2,2,2,2,254,263
19-01700,61,1,6,0,1,0,N,1,1,3572.3,6991,9,9,70000,8,451,N,2,2,2,2,88,91
17-03529,57,2,3,0,2,0,N,1,2,15097.5,5470,6,7,20200,4,152,N,2,2,2,2,54,52
36-03710,76,1,4,4,8,0,3,1,2,52864.7,N,N,4,18500,3,107,N,2,2,2,2,86,98
19-01700,48,1,1,1,1,1,3,1,1,3572.3,6170,7,4,60000,7,501,N,2,2,2,2,111,111
38-00100,33,1,6,0,1,0,N,1,2,73,6991,9,8,35000,5,266,N,2,2,2,2,62,61
51-51255,69,1,4,0,1,0,2,1,1,11224.3,9470,16,10,185000,9,501,N,2,2,2,2,31,30
19-01700,4,1,N,0,1,2,4,1,1,3572.3,N,N,1,N,N,202,N,N,N,2,2,79,76
38-00100,10,1,N,0,1,3,5,1,1,73,N,N,3,N,N,501,N,2,2,2,2,24,85
36-03710,30,1,6,0,2,0,N,1,2,52864.7,6190,7,7,37700,5,287,N,2,2,2,2,236,232
24-01004,17,1,6,0,1,0,2,1,1,4187.9,N,N,4,0,0,501,N,2,2,2,2,64,45
19-01700,31,2,1,1,1,2,4,1,1,3572.3,8170,12,7,4800,1,188,N,2,2,2,2,220,217
17-03529,13,2,N,0,2,4,5,1,2,15097.5,N,N,3,N,N,68,N,2,2,2,2,120,120
26-02702,3,1,N,0,9,2,3,1,2,4817.2,N,N,1,N,N,2,N,N,N,2,2,57,52
51-51255,3,2,N,0,1,2,4,1,2,11224.3,N,N,1,N,N,161,N,N,N,2,2,157,89
36-03710,3,1,N,2,1,5,8,1,2,52864.7,N,N,1,N,N,177,N,N,N,2,2,216,182
30-00600,68,2,1,0,1,0,2,1,1,16.3,N,N,6,0,0,193,N,2,2,2,2,26,25
06-08507,37,1,1,0,6,2,4,1,2,3305.1,3390,4,10,571000,9,501,N,2,2,2,2,71,75
08-00803,35,2,1,1,1,5,8,1,2,3393.2,N,N,6,0,0,183,N,2,2,2,2,247,250
17-03531,44,2,6,0,2,1,2,1,2,11171.6,6870,9,8,50400,7,236,N,2,2,2,2,80,70
40-00200,18,2,6,0,1,N,N,3,0,90.7,8570,14,7,7500,2,N,N,2,2,2,2,31,0
17-03529,87,2,3,0,2,0,N,1,1,15097.5,N,N,9,21000,4,182,N,2,2,2,2,64,62
38-00100,25,2,1,0,1,0,2,1,1,73,7980,12,8,10000,2,245,N,2,2,2,2,41,84
51-51255,73,1,1,0,1,0,2,1,1,11224.3,N,N,9,94000,8,501,N,2,2,2,2,29,56
38-00100,65,2,1,0,1,0,2,1,1,73,490,1,7,120000,9,501,N,2,2,2,2,23,28
38-00100,17,1,6,0,1,0,3,1,1,73,8680,14,4,6000,1,439,N,2,2,2,2,56,86
28-01100,59,1,6,0,2,0,6,1,2,2674.3,N,N,5,2400,1,124,N,2,2,2,2,69,72
51-51255,2,2,N,0,1,1,3,1,1,11224.3,N,N,N,N,N,501,N,N,N,2,2,64,67
13-04600,26,1,6,0,2,N,N,2,0,3670.4,7580,10,4,10000,2,N,N,1,2,1,2,87,0
28-01100,62,1,1,0,2,0,3,1,2,2674.3,1180,4,5,40000,6,314,N,2,2,2,2,43,42
40-00200,32,2,6,0,1,2,3,1,1,90.7,5490,6,9,0,0,501,N,2,2,2,2,109,180
38-00100,7,2,N,0,1,2,4,1,1,73,N,N,3,N,N,279,N,2,2,2,2,21,25
30-00600,59,2,1,0,1,0,2,1,1,16.3,N,N,5,8600,2,482,N,2,2,2,2,33,32
32-00405,25,1,6,2,9,3,5,1,2,7990.5,4980,6,9,10000,2,0,N,2,2,2,2,134,153
40-00200,65,1,1,0,1,0,2,1,1,90.7,N,N,9,0,0,427,N,2,2,2,2,56,33
36-03710,77,2,3,4,1,0,N,1,1,52864.7,N,N,1,9400,2,105,N,2,1,2,1,134,133
19-01700,74,2,1,0,1,0,2,1,1,3572.3,6370,7,7,65700,8,501,N,2,2,2,2,93,92
29-01901,69,2,5,0,2,0,3,1,2,5434.8,9920,18,7,102790,9,501,N,2,2,2,2,133,133
32-00405,62,1,2,0,6,0,N,1,2,7990.5,770,3,9,76000,8,501,N,2,2,2,2,21,19
30-00600,85,1,1,0,1,0,2,1,1,16.3,N,N,7,11000,3,138,N,2,2,2,2,62,65
24-01004,47,1,2,0,9,0,N,1,2,4187.9,7380,10,9,30000,5,226,N,2,2,2,2,225,221
17-03531,49,2,1,1,1,4,6,1,1,11171.6,7580,10,3,15000,3,153,N,2,2,2,2,74,75
51-51255,44,1,6,0,2,0,10,1,2,11224.3,8780,15,4,0,0,92,N,2,2,2,2,126,202
17-03529,65,2,5,0,1,0,N,1,2,15097.5,N,N,4,9000,2,68,N,1,1,2,1,206,209
24-01004,0,1,N,0,1,1,3,1,1,4187.9,N,N,N,N,N,441,N,N,N,2,2,144,133
38-00100,54,1,1,0,1,0,2,1,1,73,7770,10,9,38000,5,501,N,2,2,2,2,32,35
17-03531,25,1,6,0,2,0,N,1,2,11171.6,8680,14,7,3600,1,86,N,2,2,2,2,262,269
30-00600,34,1,6,0,1,0,N,1,1,16.3,770,3,7,55000,7,365,N,2,2,2,2,108,61
06-08507,23,2,6,0,1,0,3,1,1,3305.1,9160,15,9,6000,2,501,N,2,2,2,2,127,61
19-01700,77,1,1,0,1,0,2,1,1,3572.3,8270,12,7,66020,8,501,N,1,1,2,2,148,148
17-03531,40,2,1,0,2,2,5,1,2,11171.6,7860,11,5,0,0,174,N,2,2,2,2,241,218
24-01004,10,1,N,0,1,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,41,35
24-01004,70,2,2,0,1,N,N,3,0,4187.9,N,N,10,1500,1,10,N,2,1,2,2,17,0
24-01004,49,2,4,0,9,0,N,1,1,4187.9,7870,11,10,40000,5,501,N,2,2,2,2,76,75
36-04010,51,2,4,0,2,1,6,1,1,50441.6,7680,10,9,23000,4,175,N,2,2,2,2,141,137
38-00100,41,1,4,0,1,0,2,1,1,73,490,1,5,126000,9,501,N,2,2,2,2,11,13
17-03529,34,1,1,0,1,2,4,1,1,15097.5,7870,11,11,40000,5,282,N,2,2,2,2,57,55
32-00405,27,1,6,1,8,0,4,1,1,7990.5,770,3,5,18200,3,93,N,2,2,2,2,197,179
32-00405,36,1,6,1,1,N,N,2,0,7990.5,N,N,4,0,0,N,N,2,2,2,2,87,0
06-07502,23,2,6,0,1,0,N,1,2,33632.6,7380,10,9,180000,9,501,N,2,2,2,2,103,102
51-51255,38,1,1,0,1,2,4,1,1,11224.3,6890,9,9,144900,9,501,N,2,2,2,2,127,125
40-00200,58,2,1,0,1,0,2,1,1,90.7,N,N,9,0,0,161,N,2,2,2,2,18,72
51-51255,10,2,N,0,1,5,7,1,1,11224.3,N,N,3,N,N,99,N,1,2,2,2,120,100
17-03531,66,1,1,0,2,0,3,1,1,11171.6,7290,10,8,89000,8,501,N,2,2,2,2,108,109
30-00600,42,1,1,0,1,1,4,1,1,16.3,8660,14,7,44000,6,340,N,2,2,2,2,329,332
19-01700,16,1,6,0,1,2,3,1,2,3572.3,N,N,4,0,0,0,N,2,2,2,2,86,75
26-02702,24,2,6,0,6,0,N,1,2,4817.2,N,N,9,0,0,0,N,2,2,2,2,61,63
51-01301,16,2,6,0,1,0,4,1,1,11162.8,N,N,4,4000,2,501,N,2,2,2,2,34,52
29-01901,24,1,6,0,1,0,N,1,2,5434.8,7880,11,5,14000,3,106,N,2,2,2,2,76,75
32-00405,31,2,5,1,1,3,6,1,2,7990.5,8270,12,5,15800,3,197,N,2,2,2,2,195,136
36-03710,20,1,6,1,8,0,5,1,2,52864.7,9370,16,7,0,0,99,N,2,2,2,2,174,178
24-01004,19,1,6,0,1,3,5,1,1,4187.9,7860,11,4,2500,1,501,N,2,2,2,2,53,46
17-03531,45,1,6,0,2,0,3,1,2,11171.6,N,N,5,1600,1,145,N,1,2,2,2,253,169
24-01004,34,2,1,4,1,0,2,1,1,4187.9,770,3,8,38000,5,501,N,2,2,2,2,87,97
36-03710,62,1,3,0,2,0,N,1,2,52864.7,7870,11,11,88300,8,501,N,2,2,2,2,190,196
19-01700,26,2,6,0,1,0,N,1,2,3572.3,9480,16,8,6000,1,45,N,1,2,2,2,67,102
51-51255,52,1,1,0,1,2,4,1,1,11224.3,770,3,5,92000,8,429,N,2,2,2,2,64,57
30-00600,63,2,1,0,1,2,5,1,1,16.3,8191,12,8,45000,6,344,N,2,2,2,2,87,89
30-00600,3,1,N,0,1,1,2,1,1,16.3,N,N,1,N,N,16,N,N,N,2,2,37,38
08-00803,33,2,1,0,9,2,4,1,2,3393.2,7380,10,12,160000,9,501,N,2,2,2,2,90,89
30-00600,67,1,1,0,6,0,4,1,1,16.3,6170,7,4,48200,7,437,N,2,1,2,2,69,69
32-00405,38,1,6,0,2,N,N,2,0,7990.5,N,N,4,0,0,N,N,2,2,2,2,79,0
30-00600,27,2,1,0,1,0,2,1,1,16.3,7270,10,7,23000,5,393,N,2,2,2,2,21,26
19-01700,77,2,3,0,1,0,2,1,1,3572.3,N,N,7,27300,4,300,N,2,2,2,2,56,77
51-01301,33,2,6,4,1,3,5,1,1,11162.8,8680,14,8,1200,1,334,N,2,2,2,2,126,69
08-00803,65,2,1,0,1,0,2,1,1,3393.2,7380,10,10,23000,4,501,N,2,2,2,2,54,56
19-01700,3,2,N,0,1,2,4,1,1,3572.3,N,N,2,N,N,153,N,N,N,2,2,61,170
01-01301,70,2,3,0,6,N,N,2,0,2731.2,N,N,9,2400,1,N,N,2,1,2,2,50,0
40-00200,10,2,N,0,9,0,2,1,2,90.7,N,N,3,N,N,101,N,2,2,2,2,29,31
01-01301,32,1,6,0,2,N,N,2,0,2731.2,2770,4,7,2500,1,N,N,2,2,2,2,7,0
06-08507,39,1,1,0,6,2,4,1,1,3305.1,7970,12,11,278000,9,501,N,2,2,2,2,52,55
32-00405,11,2,N,2,1,4,5,1,2,7990.5,N,N,3,N,N,75,N,2,2,2,2,100,93
24-01004,75,2,1,3,8,0,2,1,1,4187.9,N,N,4,9000,2,298,N,2,2,2,2,141,177
29-01901,64,1,6,0,2,0,N,1,2,5434.8,N,N,3,13400,3,75,N,2,2,2,2,114,112
51-51255,45,2,1,0,1,1,3,1,1,11224.3,6870,9,9,147000,9,501,N,2,2,2,2,43,43
24-01004,33,2,1,0,6,1,3,1,1,4187.9,8180,12,9,130000,5,501,N,2,2,2,2,111,112
24-01004,15,2,6,0,6,2,4,1,1,4187.9,N,N,4,0,0,501,N,2,2,2,2,76,75
19-01700,31,1,1,0,1,3,5,1,1,3572.3,4670,6,5,60000,8,326,N,2,2,2,2,79,69
36-03710,29,1,6,0,2,1,3,1,2,52864.7,5391,6,4,200,0,45,N,2,2,2,2,261,407
08-00803,18,2,6,0,1,0,N,1,2,3393.2,7870,11,7,29000,4,221,N,2,2,2,2,62,56
51-51255,33,2,1,0,1,0,2,1,2,11224.3,8080,12,9,88000,8,501,N,2,2,2,2,119,118
51-01301,53,1,1,4,1,1,4,1,2,11162.8,7390,10,12,87200,8,501,N,2,2,2,2,105,106
13-04600,41,2,4,0,2,2,5,1,2,3670.4,8680,14,4,40000,6,378,N,2,2,2,2,47,46
06-08507,11,2,N,0,1,3,5,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,144,134
30-00600,60,1,4,0,1,0,N,1,1,16.3,N,N,5,3000,1,22,N,2,2,2,2,37,42
06-07502,36,1,1,0,1,3,5,1,2,33632.6,6570,8,9,65000,8,412,N,2,2,2,2,192,214
28-01100,27,1,6,0,6,N,N,3,0,2674.3,N,N,7,0,0,N,N,2,2,2,2,161,0
19-01700,34,2,1,0,1,2,5,1,1,3572.3,6670,8,5,0,0,168,N,2,2,2,2,303,410
30-00600,54,1,1,0,1,0,2,1,1,16.3,6270,7,7,38400,6,224,N,2,2,2,2,162,159
30-00600,47,2,3,0,1,0,N,1,1,16.3,N,N,5,1800,1,14,N,2,2,2,2,11,14
06-07502,80,2,4,0,2,0,N,1,2,33632.6,N,N,7,37700,5,213,N,2,2,1,1,67,65
08-00803,88,2,3,0,1,0,N,1,1,3393.2,6470,8,10,577400,9,501,N,2,2,2,1,64,65
19-01700,58,2,1,0,2,0,2,1,1,3572.3,5391,6,8,30800,6,501,N,2,2,2,2,209,209
24-01004,32,1,1,0,1,1,3,1,2,4187.9,9170,15,10,95000,8,501,N,2,2,2,2,46,43
19-01700,37,1,1,0,1,2,5,1,1,3572.3,4690,6,7,65000,9,354,N,2,2,2,2,111,93
51-51255,68,1,1,0,1,0,3,1,1,11224.3,7270,10,11,35000,5,501,N,2,2,2,2,17,17
08-00803,82,1,3,0,1,0,N,1,1,3393.2,N,N,9,19400,4,158,N,2,2,2,2,92,92
26-02702,31,1,6,0,1,1,2,1,2,4817.2,7280,10,10,58000,7,501,N,2,2,2,2,126,124
26-02702,44,2,1,0,1,0,2,1,1,4817.2,8080,12,10,45800,6,382,N,2,2,2,2,102,103
17-03529,38,1,6,0,2,0,N,1,2,15097.5,N,N,5,5200,2,39,N,1,2,2,2,157,131
38-00100,64,1,1,0,1,0,2,1,1,73,4070,5,5,20000,4,92,N,2,2,2,2,49,51
40-00200,58,2,1,0,1,0,3,1,1,90.7,770,3,5,38600,7,501,N,2,2,2,2,170,175
19-01700,78,2,2,0,1,0,N,1,1,3572.3,N,N,5,21000,4,174,N,2,1,1,1,108,106
40-00200,37,1,4,0,3,0,3,1,1,90.7,8680,14,7,10000,3,120,N,2,2,2,2,48,56
01-01301,72,2,4,0,2,0,N,1,2,2731.2,N,N,5,6000,1,45,N,2,1,2,2,49,51
06-07502,31,1,6,0,9,0,N,1,2,33632.6,3365,4,10,1600,1,13,N,2,2,2,2,121,119
51-51255,68,1,1,0,1,0,2,1,1,11224.3,7290,10,10,418000,9,501,N,2,2,2,2,42,55
38-00100,50,1,5,0,1,0,N,1,1,73,6190,7,8,10500,2,79,N,2,2,2,2,127,116
06-07502,63,2,1,0,1,0,3,1,2,33632.6,6890,9,7,30000,4,296,N,2,2,2,2,71,71
51-51255,33,1,6,0,1,0,N,1,2,11224.3,9590,16,7,108500,8,501,N,2,2,2,2,71,75
36-04010,73,2,6,0,2,0,N,1,2,50441.6,5370,6,9,9790,2,74,N,2,1,2,2,282,274
28-01100,57,1,1,0,1,0,3,1,1,2674.3,4470,5,5,50000,7,501,N,2,2,2,2,169,174
30-00600,56,2,1,0,1,0,3,1,1,16.3,N,N,9,0,0,501,N,2,2,2,2,76,29
17-03531,27,1,6,0,2,0,5,1,2,11171.6,8680,14,5,33000,5,250,N,2,2,2,2,123,56
36-04010,63,1,1,0,2,0,2,1,2,50441.6,6180,7,4,70000,7,501,N,2,2,2,2,102,105
51-01301,39,2,1,0,1,2,4,1,1,11162.8,8080,12,9,516000,9,501,N,2,2,2,2,11,18
32-00405,36,1,6,0,2,0,N,1,2,7990.5,7860,11,7,21700,4,179,N,2,2,2,2,231,228
08-00803,56,1,1,0,1,0,2,1,1,3393.2,770,3,9,22000,4,501,N,2,2,2,2,88,81
24-01004,69,1,6,0,1,0,N,1,1,4187.9,7870,11,12,160000,9,501,N,2,2,2,2,39,40
32-00405,47,1,6,0,1,0,N,1,2,7990.5,5580,6,5,21000,4,214,N,2,2,1,2,49,49
06-08507,9,2,N,0,1,3,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,78,89
24-01004,37,1,6,0,9,0,N,1,2,4187.9,7380,10,10,135000,9,501,N,2,2,2,2,94,95
06-08507,52,2,1,0,6,2,4,1,1,3305.1,9160,15,10,1500,1,501,N,2,2,2,2,75,88
19-01700,1,1,N,1,1,3,5,1,1,3572.3,N,N,N,N,N,256,N,N,N,2,2,92,99
13-04600,47,2,4,0,2,0,2,1,2,3670.4,N,N,3,17400,3,143,N,2,2,2,2,71,69
08-00803,37,1,4,0,1,0,N,1,2,3393.2,6970,9,9,52000,7,394,N,2,2,2,2,78,75
36-04010,76,2,5,0,2,1,3,1,1,50441.6,N,N,5,18000,3,148,N,2,2,2,2,36,46
17-03529,38,1,6,0,2,0,N,1,2,15097.5,6380,7,5,23000,4,151,N,2,2,2,2,146,144
01-01301,23,1,6,0,2,0,4,1,1,2731.2,N,N,5,9200,2,43,N,1,2,1,2,139,150
29-01901,31,1,2,0,6,0,N,1,2,5434.8,7870,11,10,56900,7,468,N,2,2,2,2,59,67
30-00600,32,2,4,0,1,0,N,1,1,16.3,7860,11,9,35000,6,401,N,2,2,2,2,82,83
17-03529,56,2,6,0,2,0,3,1,1,15097.5,7860,11,9,26000,4,501,N,2,2,2,2,56,56
28-01100,51,2,5,0,2,0,2,1,2,2674.3,9170,15,5,22000,5,200,N,2,2,2,2,121,137
51-01301,49,1,1,0,1,1,3,1,1,11162.8,7790,10,10,100000,8,501,N,2,2,2,2,86,89
08-00803,65,2,4,0,2,0,N,1,2,3393.2,7690,10,5,540,1,27,N,2,2,2,2,143,146
17-03529,56,2,4,0,6,0,N,1,2,15097.5,8191,12,10,62000,8,448,N,2,2,2,2,86,87
24-01004,7,2,N,0,6,1,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,49,30
19-01700,74,2,3,0,1,0,2,1,1,3572.3,7071,9,5,16200,3,324,N,2,2,2,2,129,111
24-01004,42,2,4,0,9,0,N,1,1,4187.9,8680,14,7,25120,4,160,N,2,2,2,2,52,52
30-00600,0,1,N,0,1,2,3,1,1,16.3,N,N,N,N,N,N,N,N,N,2,2,6,0
01-01301,61,1,2,0,2,0,2,1,2,2731.2,N,N,12,0,0,317,N,2,2,2,2,6,0
36-04010,67,2,1,0,2,0,2,1,1,50441.6,8191,12,5,70000,8,501,N,2,1,2,2,127,123
